time_s,rov_pos_n,rov_pos_e,rov_pos_d,rov_vel_n,rov_vel_e,rov_vel_d,asv_pos_n,asv_pos_e,asv_pos_d,asv_vel_n,asv_vel_e,asv_vel_d
0.0,200.5739405689903,107.08449188123402,8.266662026950069,0.0,0.0,0.0,4.3177924563386,1.2531140974583153,-0.40065762242127734,0.0,0.0,0.0
0.14913921907577607,200.50013333883953,107.16709384576274,8.55505398095467,-0.00011013310101853225,0.000123256359643708,0.0011948898069685811,3.1662575358861913,1.2218056597924816,-0.37129343292656053,0.0019855200627734338,0.0006566685714352981,-0.00026695423407016334
1.0,199.94188220776337,106.83827410300923,8.544825655018357,-0.0009419440287000233,-0.00036693346720193773,0.0011484622060204618,3.4712461366966845,1.192093362058116,-0.3888371086942517,0.08877593713823727,-0.03619294782261832,-0.0010503191652572316
2.0,199.85675811504092,106.78279280098108,8.56278297289398,-0.001067212328931174,-0.00044894709330984926,0.00121757606157896,2.52550107987235,-0.05774077750596418,-0.1738865781828505,-0.7691985001149351,-1.1160690019799346,0.002836875052001668
3.0,199.69545458471634,106.69023306546117,8.580665181989689,-0.0013052996990141287,-0.0005858100445247762,0.0012858163222770904,4.221409295960263,0.4310548862537007,0.0688435798071004,0.6796625873658151,-0.3720855909686891,-0.007171092402506081
4.0,199.6870761796487,106.71796818834581,8.553861045635461,-0.0013157936905742746,-0.0005437917773488065,0.0011712594461283344,5.490675466081801,-1.2931909847778345,-0.3320383702885185,1.1669467883037958,-1.1956124336468825,-0.016004744857329542
5.0,199.68815780177937,106.64901043071661,8.530894992680915,-0.00131224204117755,-0.0006451435822351448,0.0010732221056071903,5.812080201514656,-0.3764564426811208,-0.7840581846328557,1.0153266608871419,-0.48132149244393285,-0.059910827704320824
6.0,199.525178367302,106.60982761367195,8.540263057318922,-0.0015513894655047455,-0.0007021507288870557,0.001106776575032972,8.896111316947529,-1.6292118242056746,-0.6175443972145659,1.9631290295103085,-0.8517304408564426,-0.029591084104276813
7.0,199.40819798118002,106.51413299887179,8.551901094568208,-0.00172188647795455,-0.000842461498265038,0.0011492062123608167,11.597841531787898,-1.0662727961107177,-0.3532587562058602,2.482247341071829,-0.49826491021182406,-0.0004070792858978309
8.0,199.3822579866329,106.50036666358442,8.561050915712022,-0.0017576056229273076,-0.0008615228436071445,0.0011813107264842452,14.463614972069012,-1.4792768344010634,-0.06214381461556695,2.901881048717044,-0.5302662866379194,0.03684206128197651
9.0,199.41633829560007,106.43830421082606,8.561020256128291,-0.0017048263376051405,-0.0009516547996360111,0.001176466822970902,16.372285274545778,0.11978721014350269,-0.14899005413098965,2.9421059645542478,0.012526580106174912,0.021681266086189973
10.0,199.49464605089562,106.4465461477654,8.566630871857008,-0.0015871633330919806,-0.0009381351055562677,0.0011941183175205956,18.430359204381485,0.822836068301633,0.11239230642368378,2.988606646908619,0.21677559059091608,0.04850569778767526
11.0,199.72612206844542,106.56383468542282,8.570934454789043,-0.0012449340758591528,-0.0007645314232793362,0.0012064474187293923,19.32790575100489,0.1481295163154016,0.1518471764457074,2.68853711843556,0.025207251625559923,0.04429675986516453
12.0,199.87364887578264,106.6207963795889,8.575175906057869,-0.0010267984185459806,-0.000679890697538711,0.0012184337551254796,20.135701509702244,0.21551326718649258,0.6708867201704504,2.360574005697316,0.05227038514299907,0.0930095453595759
13.0,199.85652160381832,106.60169725350534,8.576144246054849,-0.0010503710762935817,-0.0007068582479319992,0.001217449929207981,22.590559039735403,0.9563329977243193,0.7869885250236469,2.4777774306837332,0.2580202435312648,0.10118055272640537
14.0,199.93141178833582,106.63226628060694,8.580007056923797,-0.0009393492705050425,-0.000661134257082372,0.0012278155485178376,22.889995399021586,1.109905568737992,0.5509312889747229,1.944417576001344,0.2737115627995439,0.061042725560271585
15.0,199.94727878624423,106.63793556574706,8.57952959190294,-0.0009148149863200178,-0.00065189296825055,0.0012211596339105708,23.44280646128689,1.5288184630700428,0.8504530788939498,1.523671148216859,0.35602648169820306,0.08748205033143563
16.0,199.9375809099184,106.63356664362176,8.582029376645984,-0.0009276180069671256,-0.0006573112613958458,0.001226130857797383,23.68911026897574,1.7177196589466677,0.7765276230859799,1.0553785075184898,0.35430066290834417,0.07310489269024222
17.0,199.94108444325516,106.62946823323445,8.585031907546908,-0.0009211681437334902,-0.0006623200315812297,0.0012330106548949988,25.112265692745936,1.4181555523348024,0.6972318603124448,0.9939445563156325,0.206785498458303,0.062361370189527796
18.0,199.93948236103176,106.62768926381324,8.58938284852189,-0.0009221578231769314,-0.0006639430336277521,0.0012450394613019774,26.003087297881372,1.5583965424888813,0.49328584381749185,0.7915805540710912,0.20567004294851046,0.03882177365966753
19.0,199.95975648406812,106.62715093062538,8.586484349580203,-0.0008913946500128898,-0.0006637607300684618,0.0012291153487902979,27.407163351935584,1.2117002406727484,0.898436788709496,0.770344223382822,0.06487163955430758,0.08114897647050633
20.0,199.99792153581615,106.63639887836175,8.586275840630497,-0.0008347923166034131,-0.0006493962427936165,0.0012236115388640579,28.986158900097656,0.9556365758107244,1.1390540356236616,0.804694265939358,-0.029062247188820403,0.10186951417548273
21.0,200.01596104954055,106.62666147263357,8.589310845621446,-0.0008074784201388219,-0.0006625479289853832,0.0012305198411853883,30.37748195307139,-0.051053513518601545,1.1099788121494614,0.7877554211386746,-0.3157627172212825,0.09243054332168614
22.0,200.01268965964286,106.60473890787854,8.584187925014763,-0.0008110389098327075,-0.0006932698406700562,0.0012063811154277076,31.46807461898037,-1.5537251287458211,1.7111640504998495,0.6967284043687545,-0.6895782330619351,0.15036660051533757
23.0,200.02124935415864,106.63012266043118,8.592414269665495,-0.0007975172162794486,-0.0006556414620195945,0.001232951224554547,31.743912692230545,-1.0250413932322884,1.2972892450563518,0.409860380366493,-0.4684616643718482,0.10159523441880311
24.0,200.13014360421292,106.68695488954279,8.602561297863133,-0.0006394632798254671,-0.0005728076772375326,0.0012665632116521115,33.604218187943836,-0.6995339180611243,0.7297563657305595,0.568611467956941,-0.3268307505636297,0.034943788283338315
25.0,200.2248438616852,106.71675501951356,8.605189863540396,-0.000502286741896006,-0.0005291065377712462,0.001271679572927591,35.899164817832464,-1.4926046927708112,0.7237470929264398,0.8195045453749445,-0.48469555465051767,0.028983666419099906
26.0,200.29846869125876,106.76801232932351,8.605587897181763,-0.00039578452542999654,-0.0004547023467267612,0.0012684100047493443,37.51367751740475,-0.6014526531297459,0.929024300711196,0.8708769313457599,-0.2081508958675375,0.04481488497354659
27.0,200.33046874764207,106.7940735069037,8.610555610715924,-0.0003493065424177807,-0.0004166602838499375,0.001282202810448571,38.590936175423735,0.06356577975915878,0.6202565376524678,0.7914994886085578,-0.02288540324576746,0.01074210484354661
28.0,200.3561687267258,106.80137948750618,8.609758365511867,-0.00031198743896797005,-0.00040559656263106087,0.0012744784155401653,39.91536972342127,-0.15260170802894724,0.9030956979479319,0.7849249879633784,-0.06865888152758105,0.037120413474477004
29.0,200.39083277396023,106.80816851110839,8.610831227674817,-0.0002619512510594917,-0.0003953040474873996,0.0012737322560238513,41.567558437555846,-0.7562008133979137,1.0021375590609987,0.858216731900063,-0.19592997446075786,0.04362339719356281
30.0,200.45568777507904,106.83917241856611,8.612988688963492,-0.0001689289969268173,-0.0003504489778642413,0.0012769907802749037,43.72631005079723,-0.5881985407268158,1.0064617950100607,1.0391318934552216,-0.1307086670567778,0.039589489058871115
30.1180044591391,208.36177641371688,94.29977493778394,8.954885959519906,0.25653874385082776,-0.402767468619854,0.012981114365917241,43.68648223572399,-0.34433080817661055,0.7434548776980007,0.991668518307054,-0.07404335411711177,0.014968149106467717
31.0,196.72374575515707,86.59189608905639,8.82484855788557,-0.14254743884989213,-0.6479922627156,0.007801283358188989,44.288813107460484,0.20607772645431988,0.4582108793608644,0.8397184723585202,0.05665970100303643,-0.011419098977567325
32.0,196.18699527136104,85.80599632454458,8.789230470482975,-0.15457321653956624,-0.6522398069424019,0.006371706138401493,44.46915895007123,0.09141239074296173,0.15450741724675177,0.5845997206608229,0.030364215655590922,-0.03650227456325371
33.0,197.00315018554812,84.97702697095598,8.831806934759985,-0.12629755814774762,-0.6572587239306997,0.0075254632800743,47.02969416955358,-0.48557638796709013,0.36696249692993643,0.8874276186789114,-0.09257796765594069,-0.017677869352177314
34.0,197.42272879889583,84.28895208532964,8.80278178817245,-0.11109513008982656,-0.6581780356568251,0.006409672162674875,49.441935472054716,-0.8102606081635636,0.0440249024814543,1.1261938029091518,-0.14641308365650074,-0.04697041381682319
35.0,197.59732355177653,83.7607032832927,8.796833354183315,-0.10356065348427847,-0.6547892885846639,0.006043411896957386,51.675471690108196,-0.45130129058675994,-0.12304269624993217,1.3000412513943858,-0.04521634889009794,-0.06063136298159289
