pos_num_samples,pos_mean,pos_median,pos_p95,pos_max,pos_final_error,pos_ate_rms,pos_mean_abs_n,pos_mean_abs_e,pos_mean_abs_d,pos_std_n,pos_std_e,pos_std_d,mean_tanees_pos,mean_tanees_vel,tanees_pos,tanees_vel,scenario,platform
360,2.1975726373829545,1.9079006982061764,5.53420661651502,8.590583970061488,1.7535352272791853,2.612690776381963,1.3410313641154037,1.0227227155549221,1.0207347696792126,1.6193634753784174,1.3684934545361438,1.4391476000572119,3.1047727179220725,1.8994131248481725,3.1047727179220725,1.8994131248481725,[linear_turns] Scenario 2: Bearing + Range,ROV
360,1.1081457700946284,0.9490774508964465,2.352489411972459,4.512338859750742,1.4799682946554942,1.294337837379559,0.7253530014222443,0.5173734762246034,0.41258900872586124,0.9926229334426125,0.6345993743903104,0.4896051093112805,2.515845628107432,2.7524730732762923,2.515845628107432,2.7524730732762923,[linear_turns] Scenario 2: Bearing + Range,ASV
