pos_num_samples,pos_mean,pos_median,pos_p95,pos_max,pos_final_error,pos_ate_rms,pos_mean_abs_n,pos_mean_abs_e,pos_mean_abs_d,pos_std_n,pos_std_e,pos_std_d,mean_tanees_pos,mean_tanees_vel,tanees_pos,tanees_vel,scenario,platform
1664,1.2059612694191568,1.0970679705325102,2.3817159783192277,7.747182417689827,1.082901390169496,1.4003682428161932,0.6523621541086924,0.6129808277621152,0.5583945855868421,0.8054378621119794,0.7982182060327004,0.7425831162311644,3.0033461895470737,1.5925406080693052,3.0033461895470737,1.5925406080693052,[linear_turns] Scenario 2: Bearing + Range,ROV
1664,1.1007265581980925,1.029414941947127,2.04536214472506,3.1594761129553013,1.053105092442258,1.2030478546379402,0.6378505420445392,0.5453834595649122,0.46819647999689773,0.8010565824593927,0.6694011472349204,0.5759892382169154,2.7039411103320456,2.4629093255590826,2.7039411103320456,2.4629093255590826,[linear_turns] Scenario 2: Bearing + Range,ASV
