pos_num_samples,pos_mean,pos_median,pos_p95,pos_max,pos_final_error,pos_ate_rms,pos_mean_abs_n,pos_mean_abs_e,pos_mean_abs_d,pos_std_n,pos_std_e,pos_std_d,mean_tanees_pos,mean_tanees_vel,tanees_pos,tanees_vel,scenario,platform
305,1003.6143810969147,791.3148951876677,2410.2646574449254,2593.135007713517,2593.135007713517,1276.1940211630588,786.5339566374737,569.2881336722162,75.40307183925545,736.4736581090556,741.7812362304873,72.31139365141236,5588.904078073464,1474.1811943563653,5588.904078073464,1474.1811943563653,[linear_turns] Scenario 1: Bearing-only,ROV
305,1.3088929962323574,1.224043732881674,2.5471606651252237,3.586957558531258,0.8047770604301038,1.4369503136067823,0.6560254972466375,0.669162096453601,0.6422026831706165,0.8102568392448448,0.7843011598011456,0.8268606538356275,2.9812639094367883,3.5234084940958987,2.9812639094367883,3.5234084940958987,[linear_turns] Scenario 1: Bearing-only,ASV
