pos_num_samples,pos_mean,pos_median,pos_p95,pos_max,pos_final_error,pos_ate_rms,pos_mean_abs_n,pos_mean_abs_e,pos_mean_abs_d,pos_std_n,pos_std_e,pos_std_d,mean_tanees_pos,mean_tanees_vel,tanees_pos,tanees_vel,scenario,platform
360,4.068065971216234,3.384068623423985,8.608293390395888,11.089921540486257,4.496005329375376,4.796425989764966,2.1790916718077216,2.260756813347361,1.6647610982262933,2.8772638941535353,2.885138290199521,1.7865940731726448,2.9024089824738812,1.1180017359108985,2.9024089824738812,1.1180017359108985,[figure_8] Scenario 1: Bearing-only,ROV
360,1.2788538512156082,1.219008101031064,2.3179222253973384,3.24692194626026,0.6916671299949243,1.3950270002302119,0.6341778804122942,0.7364855221139774,0.5113017256184006,0.8021098809375402,0.9230516191948789,0.6595711527335741,2.9223925401983113,1.7035771361393532,2.9223925401983113,1.7035771361393532,[figure_8] Scenario 1: Bearing-only,ASV
