time_s,rov_pos_n,rov_pos_e,rov_pos_d,rov_vel_n,rov_vel_e,rov_vel_d,asv_pos_n,asv_pos_e,asv_pos_d,asv_vel_n,asv_vel_e,asv_vel_d
0.0,37.77261084757613,12.09844011481067,10.461136468666865,0.0,0.0,0.0,32.68099033070329,2.34461512953742,-2.4899397552633533,0.0,0.0,0.0
0.010363182694305624,37.32736770638621,11.5688385661816,10.728345779503213,-4.614370145410512e-05,-5.488636093138069e-05,7.692428137964418e-05,32.242826969921374,1.8119208222122263,-1.6588642943656595,-3.8309481666919635e-05,0.00028402074810306415,-5.007567213040293e-05
1.0,37.405852292534625,11.58874567374607,10.626989876932296,-3.800588969469651e-05,-5.281782916535717e-05,4.773232071165802e-05,32.35238901352158,1.844825092060575,-1.7689644795758908,0.046222169880794195,0.0222480841215876,-0.0018047812614668762
2.0,37.49526571193061,11.634157770229299,10.854591422528145,-2.873731587322057e-05,-4.8106949341532486e-05,0.00011320306766395534,33.832343887433765,2.667178166173949,-1.509080897758878,1.324620039242569,0.72801861549256,0.011304871982900422
3.0,37.54969081317741,11.569118432071761,10.872302234587336,-2.309562676029349e-05,-5.484036485858329e-05,0.00011826471527521001,34.5963943220257,4.618005306410586,-1.4640415998178247,1.361433468778805,1.7882055007197972,0.034050763176291965
4.0,37.578069152670274,11.407830976512944,10.728436186274191,-2.0153401337574416e-05,-7.154313700364164e-05,7.686202877145212e-05,35.91179076174645,8.45398173703859,-1.6114434957735027,1.6518086314309595,3.2989056804208823,0.06250746901783913
5.0,37.410484452438055,11.555297950178575,10.846476487660306,-3.751032712557378e-05,-5.626057792150119e-05,0.00011077266253829135,39.267174191459645,10.754661224820904,-1.313520727826371,2.7149982243345585,3.462052832368819,0.11822745778131784
6.0,37.71189100385625,11.802159551696988,10.888264869753808,-6.288923789903722e-06,-3.068660536201511e-05,0.00012275017008229897,39.68110798770084,12.420799247975296,-1.2191176480393684,2.2694220524807562,3.3018487323329526,0.09430725790503869
7.0,37.76803598559234,12.026647006681188,10.845321068815561,-4.737821611603404e-07,-7.435042641720595e-06,0.00011037705778559427,41.67769938944151,14.164561004853187,-1.3201389570915063,2.469577932695882,3.1883745845983036,0.06778110440342064
8.0,37.876774410426215,12.446274730130725,11.03238686606062,1.0786276778569608e-05,3.601874140379314e-05,0.0001640743227546884,43.39252458622619,14.173653446867156,-0.6816682526732152,2.5190810874671516,2.565132983888473,0.10396457534221978
9.0,37.97816309360044,12.551377583069149,11.081792163116171,2.1283007157270588e-05,4.689742664052849e-05,0.00017821330710209545,45.22874004389853,15.998264753823205,-0.36934594105686863,2.565129707201021,2.5556807539100292,0.12302195252027034
10.0,38.20175934506464,12.614864346783566,11.093029081600891,4.442970156030226e-05,5.346534973169348e-05,0.00018138776068357367,46.037514841036824,18.100992177457492,-0.2778656437038301,2.3022058877870566,2.5904835373314974,0.11340960192682073
11.0,38.27002775522403,12.677841736951997,11.10406889329749,5.149219234001538e-05,5.997918307699835e-05,0.00018450382810626884,47.77730469155158,20.164585306813777,-0.06650426186827427,2.29153919805328,2.579118615634557,0.12311377694487949
12.0,38.468622161357786,12.859037431252142,11.116503042413294,7.204306535165638e-05,7.872826359235779e-05,0.00018801812908098145,47.881445486382695,20.693514160884472,0.010703874344326798,1.8138075284150679,2.136570760737036,0.10587657697467433
13.0,38.506585566059876,12.936400719698499,11.12210156807175,7.596473624895711e-05,8.672704213684245e-05,0.00018956990450237507,49.1372851536966,21.616410412295608,0.00608847267913129,1.6686625503154033,1.82261480257816,0.09143153346090506
14.0,38.560067457795306,12.975593845851492,11.148909982999287,8.149155783138195e-05,9.077404783006613e-05,0.00019720220620607923,49.45641107293735,22.282816498323825,-0.42429387262096324,1.2510358402511266,1.4657232792348396,0.03246941815997425
15.0,38.57707094479632,13.00483237737262,11.165060853148214,8.324258393050246e-05,9.379015099819232e-05,0.00020177521845754715,50.0696690050581,21.40482981681394,-0.6296135598146007,0.9464700995890308,0.7102980182060737,0.006218513329996712
16.0,38.57319202344481,12.997406012875764,11.102361821750813,8.283263614070392e-05,9.301207345597849e-05,0.00018375028951375262,50.23901286458236,21.698473830049778,0.11778023968217433,0.5475826681002501,0.4164063490509976,0.0913455417526721
17.0,38.61060112947117,12.991731569906829,11.150513371476123,8.669422301029999e-05,9.24154018185539e-05,0.0001974920605414976,51.864549813437556,21.29963621583466,-0.28347531250567615,0.6251925351003598,-0.024438938401153326,0.047082344795322376
18.0,38.642990336436476,12.97265133264152,11.168542877211697,9.003573139589905e-05,9.043210162849803e-05,0.00020259909634572597,53.01349800800712,20.43032275146006,-0.4043178332347271,0.5497257068433636,-0.49503262335061826,0.03697484075628525
19.0,38.6535591480604,13.087950737213474,11.220762914407143,9.111958812489866e-05,0.00010234857177098417,0.00021749247084954494,54.136450554957506,21.985098299783296,-0.8539112230042649,0.4994462569609561,-0.17220898486239677,-0.015257565129588084
20.0,38.70050116485805,13.023639366894928,11.171373288821707,9.596504039382008e-05,9.568672282170792e-05,0.00020329327265212067,55.06242422410257,20.35015662939402,-0.3980051520016575,0.3780015174486303,-0.736541801167343,0.039962899003714525
21.0,38.714827848006685,12.979952994832088,11.171853168921265,9.743666930049188e-05,9.115912675704754e-05,0.00020337241829739125,55.352774421277374,18.717928172992423,-0.3505619273927845,0.10524008197941837,-1.156109059209255,0.0496826998040838
22.0,38.74948422195871,12.974829025895549,11.194450103609418,0.00010101011316469513,9.061987500788172e-05,0.00020977852931911822,55.80585154696108,17.160321373677302,-0.5114817673120677,-0.07864328985171733,-1.4507182004908445,0.03450015294406769
23.0,38.77364481713963,13.006144908209304,11.255345113374199,0.00010349765168052271,9.384827827269078e-05,0.00022713374706153654,56.05981995639707,15.908495221156056,-1.086542183523914,-0.2721831525798182,-1.5789444578223195,-0.023309127004205808
