pos_num_samples,pos_mean,pos_median,pos_p95,pos_max,pos_final_error,pos_ate_rms,pos_mean_abs_n,pos_mean_abs_e,pos_mean_abs_d,pos_std_n,pos_std_e,pos_std_d,mean_tanees_pos,mean_tanees_vel,tanees_pos,tanees_vel,scenario,platform
3000,1.0626944161332743,0.8406114179386333,2.6803986502320574,6.823988739113825,0.31243857583387646,1.4497766684169269,0.660675006488294,0.682845741120096,0.21630931255858543,0.9087221852649144,1.0697315268632706,0.2757291938430382,5.704829216079992,5.549360295702417,5.704829216079992,5.549360295702417,[figure_8] Scenario 3: Bearing + Range + Depth,ROV
3000,1.093588473210578,0.868653855050225,2.9102313332076597,6.9857231131531154,0.32517375885127786,1.4960773607047433,0.7059518593956134,0.6787941293308573,0.21049677619881513,0.9623228271927103,1.0857081831585358,0.26935063373527873,5.8040406680165155,5.66285614105516,5.8040406680165155,5.66285614105516,[figure_8] Scenario 3: Bearing + Range + Depth,ASV
