pos_num_samples,pos_mean,pos_median,pos_p95,pos_max,pos_final_error,pos_ate_rms,pos_mean_abs_n,pos_mean_abs_e,pos_mean_abs_d,pos_std_n,pos_std_e,pos_std_d,mean_tanees_pos,mean_tanees_vel,tanees_pos,tanees_vel,scenario,platform
1056,8.921581424984717,7.070610338606901,20.195382103010534,28.09414058664817,15.624843006496098,10.788535800627985,4.956678362546482,6.484299145259856,1.0926787178265371,5.9227221873793106,7.944147429965154,1.3575577814996747,2.698502855397199,1.458202633698344,2.698502855397199,1.458202633698344,[linear_turns] Scenario 1: Bearing-only,ROV
1056,1.3598914586252069,1.2148377228328753,2.6342205689317053,4.39031563255169,1.2746449289048214,1.5307136485614765,0.836191245174222,0.731071951363591,0.423939738124104,1.0902780191002481,0.9042034473546714,0.532457073403106,2.897231084215616,3.2490003420127924,2.897231084215616,3.2490003420127924,[linear_turns] Scenario 1: Bearing-only,ASV
